ip,nb_www,nb_com,nb_dslash,http_in_path,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,domain_length,has_special_characters,digits_in_domain,has_https,digits_count,status
1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,9,0,2,2,2,5,3,5,3.0,2.75,3.2,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,0,1,1,0,22,0,11,0,11,0
0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,4,3,3,0,24,24,0,13.5,13.5,0.0,1,0,0,0,0,0,24,0.291666667,0.708333333,0,2,0,0.0,0,0.0,0,1,11.11111111,0,42.85714286,57.14285714,0,0,0,0.0,0,0,0,1,1,0,188,2004,0,0,0,2,40,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,3,0,4,4,4,9,9,4,5.666666667,6.5,4.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,0,0,1,0,26,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,3,3,0,9,9,0,4.571428571,4.571428571,0.0,0,0,0,0,0,0,49,0.795918367,0.204081633,0,0,0,0.0,0,0.0,0,1,81.25,0,37.5,62.5,0,0,0,100.0,0,0,0,1,1,0,218,5992,0,0,0,5,50,0,4,0,4,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,2,7,2,8,8,2,5.666666667,7.5,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,136,3152,0,0,1,0,28,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,6,1,3,4,3,13,6,13,6.666666667,4.666666667,8.666666667,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,0,2986,0,0,1,0,27,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,6,8,6,12,12,6,8.0,10.0,6.0,0,0,0,0,0,0,71,0.901408451,0.098591549,0,0,0,0.571428571,0,0.0,0,1,77.27272727,0,50.0,50.0,0,0,0,100.0,0,0,0,1,1,0,149,7157,2272,0,1,3,32,0,0,0,6,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,4,10,4,13,10,13,10.0,10.0,10.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,123,-1,0,0,1,0,22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,9,9,0,8.5,8.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,30,0,2,0,2,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,4,0,2,10,2,10,10,7,6.0,10.0,4.666666667,1,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,0,-1,0,0,1,0,25,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,12,11,2,10,2,64,10,64,14.58333333,10.0,15.0,2,0,0,0,0,0,22,0.818181818,0.181818182,0,0,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,347,1479,0,0,1,1,22,0,0,0,80,0
0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,9,0,2,2,2,9,9,6,4.777777778,5.25,4.4,0,0,0,0,0,0,66,0.893939394,0.106060606,0,0,0,0.571428571,0,0.0,0,1,73.68421053,0,50.0,50.0,0,0,0,100.0,0,0,0,1,1,0,151,7156,2250,0,1,3,35,0,0,0,7,1
0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,3,0,5,1,3,12,3,12,12,6,6.2,12.0,4.75,1,0,0,0,0,0,12,0.333333333,0.666666667,0,0,0,0.0,0,0.25,0,1,33.33333333,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,267,4846,0,0,1,2,25,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,3,10,3,23,23,8,8.833333333,16.5,5.0,0,0,0,0,0,0,211,0.483412322,0.516587678,0,2,0,0.073394495,0,0.073394495,0,1,0.0,0,0.980392157,99.01960784,0,0,0,0.0,0,0,0,1,1,0,43,323,0,0,1,0,46,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,7,1,1,1,3,17,12,17,6.428571429,5.5,7.666666667,0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.294117647,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,217,5627,0,0,1,5,38,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,7,3,7,7,7,5.2,7.0,4.75,0,0,0,0,0,0,34,0.088235294,0.911764706,0,3,0,0.387096774,0,0.0,0,1,9.090909091,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,492,4987,0,0,1,0,21,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,62,0.887096774,0.112903226,0,1,0,0.142857143,0,0.0,1,1,75.0,0,0.0,0.0,0,0,0,25.0,0,0,0,0,1,0,525,1667,1271150,0,0,3,30,0,0,1,0,1
0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,14,4,3,3,3,11,11,11,6.0,7.0,5.833333333,0,0,0,0,0,0,53,0.981132075,0.018867925,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,1,0,71,5034,0,0,1,2,26,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,4,10,9,10,6.4,6.0,6.666666667,0,0,0,0,0,0,82,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,0,0,0,1515,4329,0,0,1,2,25,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,7,5,1,13,1,30,30,8,9.714285714,21.5,5.0,1,0,0,0,0,0,32,0.75,0.25,0,0,0,0.125,0,0.125,0,1,81.81818182,0,77.77777778,22.22222222,0,0,0,60.0,0,0,0,1,0,0,644,1546,4669,0,1,2,56,0,5,0,9,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,20,0.8,0.2,0,0,0,0.0,0,0.0,0,0,100.0,0,80.0,20.0,0,0,0,0.0,0,0,0,1,1,0,2209,2539,0,0,0,5,31,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,5,1,20,1,20,20,12,6.823529412,20.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,353,12,0,0,1,0,33,0,0,1,30,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,696,0.975574713,0.024425287,0,0,0,0.0,0,0.0,0,0,75.0,0,100.0,0.0,0,0,0,68.75,0,0,0,0,1,0,0,-1,5126981,0,0,3,24,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,2,1,8,8,0,8,8,0,8.0,8.0,0.0,0,1,0,0,0,0,32,0.875,0.125,0,1,0,0.0,0,0.0,0,1,87.5,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,2047,3066,3617,0,0,7,30,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,252,0.869047619,0.130952381,0,0,0,0.272727273,0,0.363636364,0,1,44.0,0,93.5483871,6.451612903,0,0,0,40.0,0,0,0,0,1,0,1003,8494,6469,0,0,3,25,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,3,8,3,8,8,3,5.5,8.0,3.0,0,0,0,0,0,0,22,0.818181818,0.181818182,0,0,0,0.25,0,0.25,0,0,0.0,0,100.0,0.0,0,0,0,76.47058824,0,0,0,1,1,1,0,-1,121046,0,0,3,19,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,2,1,5,1,21,6,21,6.1,5.5,6.25,1,1,0,0,0,0,10,0.0,1.0,0,2,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,2974,8348,1,0,1,10,25,0,0,1,5,0
1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,14,4,2,3,2,32,17,32,8.571428571,10.0,8.333333333,3,0,0,0,0,0,98,0.846938776,0.153061224,0,2,0,0.4,0,0.133333333,0,1,82.35294118,0,100.0,0.0,0,0,0,82.60869565,0,0,0,1,1,0,619,3032,6616194,0,1,2,33,0,0,0,15,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,50,0.98,0.02,0,0,0,0.0,0,1.0,0,0,100.0,0,90.0,10.0,0,0,0,100.0,0,0,0,1,0,0,324,-1,897103,0,0,3,27,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,2,2,0,3,3,0,2.5,2.5,0.0,0,0,0,0,0,0,203,0.97044335,0.02955665,0,0,0,0.333333333,0,0.0,0,0,90.47619048,0,97.56097561,2.43902439,0,0,0,25.0,0,0,0,0,1,0,322,-1,96708,0,0,3,18,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,2,3,9,3,9,9,9,6.555555556,9.0,6.25,2,0,0,0,0,0,90,0.122222222,0.877777778,0,5,0,0.088607595,0,0.012658228,0,1,26.66666667,0,0.0,100.0,0,0,0,8.196721311,0,0,0,1,0,0,953,2699,12157,0,0,4,22,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,6,5,3,3,3,50,6,50,11.83333333,4.666666667,19.0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,291,-1,0,0,1,0,27,0,0,0,34,0
0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,15,6,3,6,3,10,6,10,5.533333333,6.0,5.5,2,0,0,0,0,0,50,0.96,0.04,0,0,0,0.0,0,0.0,1,0,100.0,0,100.0,0.0,0,0,0,96.55172414,0,0,0,1,1,0,208,3080,0,0,1,2,20,0,0,0,5,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,119,0.941176471,0.058823529,0,0,0,0.142857143,0,0.0,0,0,53.84615385,0,100.0,0.0,0,0,0,50.0,0,0,0,1,0,0,343,6232,4191233,0,0,5,26,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,5,9,5,10,9,10,7.25,9.0,6.666666667,0,0,0,0,0,0,28,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,310,54,0,0,1,0,22,0,0,1,5,0
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,4,2,3,2,9,8,9,5.5,5.5,5.5,0,0,0,0,0,0,94,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,273,4110,6595652,0,0,3,23,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,4,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,250,0.744,0.256,0,0,0,0.109375,0,0.09375,0,1,72.30769231,0,100.0,0.0,0,0,0,34.04255319,0,0,0,1,1,0,288,7747,9814,0,0,6,24,0,0,1,0,1
1,0,1,0,0,0,0,0,1,0,3,1,0,0,0,1,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,59,0,0,1,23,0
0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,8,1,2,24,2,24,24,8,6.75,24.0,4.285714286,2,0,0,0,0,0,11,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,79,-1,0,0,1,0,40,0,0,1,7,0
0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,15,4,2,3,2,11,3,11,5.933333333,3.0,6.384615385,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,476,6828,5269,0,0,7,19,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,13,4,13,13,7,8.0,13.0,5.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,196,6377,0,0,1,1,24,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,11,1,2,7,2,9,8,9,6.090909091,7.5,5.777777778,0,0,0,0,0,0,2169,0.951129553,0.048870447,0,0,0,0.0,0,0.056603774,0,1,42.85714286,0,42.04545455,57.95454545,0,0,0,67.5,0,0,0,1,1,0,1266,4211,165366,0,1,4,28,0,0,0,2,1
1,1,3,0,0,0,0,1,0,0,3,0,0,0,0,1,0,20,24,2,3,2,64,12,64,12.05,7.5,12.55555556,3,0,0,0,0,0,216,0.305555556,0.694444444,0,8,0,0.04,0,0.0,1,1,23.52941176,0,0.0,100.0,0,0,0,19.31818182,0,0,0,1,1,0,286,4096,0,0,1,3,28,0,0,0,84,0
0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,3,2,9,9,0,12,12,0,10.33333333,10.33333333,0.0,1,0,0,0,0,0,36,0.75,0.25,0,1,0,0.0,0,0.0,0,1,72.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,50,7621,56198,0,0,6,45,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,2,3,2,13,10,13,7.2,6.5,7.666666667,0,0,0,0,0,0,210,0.69047619,0.30952381,0,3,0,0.123076923,0,0.030769231,0,1,58.82352941,0,94.33962264,5.660377358,0,0,0,32.85714286,0,0,0,1,1,0,982,5226,137,0,0,8,27,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,5,0,11,11,0,8.0,8.0,0.0,0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,124,1336,20989,0,0,6,29,0,1,1,1,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,35,0.428571429,0.571428571,0,6,0,0.0,0,0.1,0,1,25.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,351,5981,0,0,0,2,28,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,21,0.666666667,0.333333333,0,2,0,0.0,0,0.0,0,1,66.66666667,0,0.0,0.0,0,0,0,66.66666667,0,0,0,1,1,0,258,7047,0,0,0,2,30,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,7,2,1,1,3,17,14,17,6.714285714,6.0,7.666666667,0,0,0,0,0,0,22,0.181818182,0.818181818,0,1,0,0.166666667,0,0.0,0,1,0.0,0,16.66666667,83.33333333,0,0,0,25.0,0,0,0,1,1,0,230,5614,3461918,0,1,5,40,0,3,1,3,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,4,0.25,0.75,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,189,3098,239553,0,0,2,25,0,0,1,0,1
1,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,13,4,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,55,0,0,1,21,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,148,0.209459459,0.790540541,0,5,0,0.017094017,0,0.0,0,1,27.27272727,0,20.0,80.0,0,0,0,25.35211268,0,0,0,0,1,0,263,7772,0,0,0,6,28,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,2,2,4,9,9,6,5.166666667,5.5,5.0,0,1,0,0,0,0,149,0.953020134,0.046979866,0,0,0,0.428571429,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,56.25,0,0,0,1,0,0,901,7134,13,0,0,7,25,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,6,0,2,22,2,22,22,8,7.833333333,22.0,5.0,3,0,0,0,0,0,37,0.378378378,0.621621622,0,0,0,0.260869565,0,0.043478261,0,1,0.0,0,16.66666667,83.33333333,0,0,0,50.0,0,0,0,1,1,0,144,2048,0,0,1,3,34,0,0,0,3,0
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,3,1,3,1,12,12,4,4.111111111,7.5,3.142857143,0,0,0,0,0,0,4,0.25,0.75,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,390,4358,222053,0,0,3,28,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,2,4,9,9,4,4.75,5.5,4.0,0,1,0,0,0,0,831,0.91456077,0.08543923,0,0,0,0.450704225,0,0.154929577,0,0,100.0,0,100.0,0.0,0,0,0,70.53941909,0,0,0,0,1,0,904,7131,12,0,0,7,25,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,3,3,13,13,8,13,8.0,5.5,13.0,0,1,0,0,0,0,55,0.563636364,0.436363636,0,3,0,0.0,0,0.0,0,1,9.090909091,0,0.0,0.0,0,0,0,75.0,0,0,0,0,0,0,2804,8519,8,0,1,10,25,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,10,4,2,3,2,12,8,12,5.6,5.5,5.625,0,0,0,0,0,0,76,0.434210526,0.565789474,0,3,0,0.139534884,0,0.069767442,1,1,45.45454545,0,35.29411765,64.70588235,0,0,0,21.42857143,0,0,0,1,1,0,240,3047,1508161,0,0,4,24,0,0,0,6,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,118,0.516949153,0.483050847,0,1,0,0.087719298,0,0.01754386,0,1,0.0,0,0.0,100.0,0,0,0,80.0,0,0,0,0,0,0,266,3020,262457,0,0,3,26,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,3,3,3,17,17,3,7.666666667,10.0,3.0,0,0,0,0,0,0,574,0.949477352,0.050522648,0,0,0,0.413793103,0,0.034482759,0,1,61.53846154,0,100.0,0.0,0,0,0,51.61290323,0,0,0,1,1,0,2507,6258,689,0,0,6,33,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,6,6,0,11,11,0,8.5,8.5,0.0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,363,1,0,0,1,0,32,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,4,8,4,19,19,5,8.2,13.5,4.666666667,0,0,0,0,0,0,220,0.495454545,0.504545455,0,2,0,0.018018018,0,0.0,0,1,0.0,0,44.21768707,55.78231293,0,0,0,36.36363636,0,0,0,1,0,0,894,6249,1038,0,0,7,41,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,2,3,2,11,11,5,5.25,7.0,3.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,304,4078,811407,0,0,4,27,0,0,0,2,1
0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,9,11,2,10,2,200,11,200,27.55555556,10.5,32.42857143,1,0,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,1,1,0,0,952,7083,17964,0,1,3,34,0,2,0,35,0
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,7,1,3,1,11,11,8,4.666666667,7.0,4.307692308,0,0,0,0,0,0,128,0.8515625,0.1484375,0,0,0,0.315789474,0,0.0,0,1,70.96774194,0,80.0,20.0,0,0,0,60.0,0,0,0,1,0,0,603,5240,19067,0,0,5,28,0,0,1,6,1
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,3,3,0,9,9,0,5.0,5.0,0.0,0,0,0,0,0,0,14,0.928571429,0.071428571,0,0,0,1.0,0,1.0,1,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,166,564,0,0,0,2,30,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,5,3,3,3,10,10,7,5.75,6.5,5.0,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,1476,5098,10819,0,0,5,27,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,3,8,3,13,13,5,7.25,10.5,4.0,1,0,0,0,0,0,19,0.315789474,0.684210526,0,1,0,0.0,0,0.076923077,0,1,0.0,0,33.33333333,66.66666667,0,0,0,80.0,0,0,0,1,1,0,644,1547,4639,0,1,2,34,0,3,0,3,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,9,23,23,9,11.66666667,13.0,9.0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,314,-1,0,0,1,0,39,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,1,5,8,5,8,8,5,6.5,8.0,5.0,0,0,0,0,1,0,37,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,212,519,0,0,1,0,20,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,2,4,2,6,6,2,4.0,5.0,2.0,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,292,2995,395612,0,1,1,23,0,1,0,1,0
1,1,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,13,6,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,15,4003,5816617,0,1,0,55,0,0,1,15,0
1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,6,6,3,3,3,47,47,6,11.5,18.33333333,4.666666667,0,0,0,0,0,0,31,0.032258065,0.967741935,0,0,0,0.1,0,0.033333333,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,1,0,80,1015,1196152,0,1,2,69,0,22,0,22,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,4,2,2,4,13,13,5,6.333333333,7.25,4.5,1,0,0,0,0,0,33,0.424242424,0.575757576,0,1,0,0.105263158,0,0.052631579,0,1,0.0,0,0.0,100.0,0,0,0,75.0,0,0,0,1,0,0,644,1546,4669,0,1,2,45,0,3,1,3,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,1,1,0,6,6,0,3.5,3.5,0.0,0,0,0,0,0,0,45,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,230,1231,0,0,1,0,20,0,4,0,4,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,1,2,2,2,8,8,7,5.333333333,5.0,5.428571429,2,0,0,0,0,0,22,0.681818182,0.318181818,0,0,0,0.571428571,0,0.0,1,0,100.0,0,100.0,0.0,0,0,0,25.0,0,0,0,1,1,0,100,5014,0,0,1,0,23,0,0,0,4,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,63,0.936507937,0.063492063,0,0,0,0.25,0,0.0,0,0,77.77777778,0,100.0,0.0,0,0,0,77.77777778,0,0,0,0,1,0,261,2661,0,0,0,2,30,0,0,1,0,1
0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,1,0,7,0,3,10,3,22,22,10,9.857142857,16.0,7.4,0,0,0,0,0,0,89,0.606741573,0.393258427,0,1,0,0.028571429,0,0.028571429,0,1,52.94117647,0,6.666666667,93.33333333,0,0,0,74.35897436,0,0,0,1,0,0,131,7617,2187,0,1,5,45,0,0,0,0,1
